,compare,aqi,task,data type
64673,mriqc,0.0075953462499999,mriqc,aqi
64674,mriqc,0.00580675445,mriqc,aqi
64675,mriqc,0.00930906845,mriqc,aqi
64676,mriqc,0.00621267505,mriqc,aqi
64677,mriqc,0.0068867999499999,mriqc,aqi
64678,mriqc,0.01290428475,mriqc,aqi
64679,mriqc,0.0075667654999999,mriqc,aqi
64680,mriqc,0.005244141,mriqc,aqi
64681,mriqc,0.0065716846,mriqc,aqi
64682,mriqc,0.00875644495,mriqc,aqi
64683,mriqc,0.0068413326499999,mriqc,aqi
64684,mriqc,0.0057104183999999,mriqc,aqi
64685,mriqc,0.0075717621,mriqc,aqi
64686,mriqc,0.0079511623499999,mriqc,aqi
64687,mriqc,0.00773314385,mriqc,aqi
64688,mriqc,0.0066236794999999,mriqc,aqi
64689,mriqc,0.0063888627499999,mriqc,aqi
64690,mriqc,0.0172892435714285,mriqc,aqi
64691,mriqc,0.006864244,mriqc,aqi
64692,mriqc,0.0070336338999999,mriqc,aqi
64693,mriqc,0.0194734386999999,mriqc,aqi
64694,mriqc,0.01021859295,mriqc,aqi
64695,mriqc,0.011678793,mriqc,aqi
64696,mriqc,0.00613318875,mriqc,aqi
64697,mriqc,0.0070420497,mriqc,aqi
64698,mriqc,0.00607153215,mriqc,aqi
64699,mriqc,0.0057197206499999,mriqc,aqi
64700,mriqc,0.00713792725,mriqc,aqi
64701,mriqc,0.0087799721,mriqc,aqi
64702,mriqc,0.0072302359499999,mriqc,aqi
64703,mriqc,0.0094065535,mriqc,aqi
64704,mriqc,0.0064171243999999,mriqc,aqi
64705,mriqc,0.0093707037,mriqc,aqi
64706,mriqc,0.00847644185,mriqc,aqi
64707,mriqc,0.0057702170499999,mriqc,aqi
64708,mriqc,0.0088848273499999,mriqc,aqi
64709,mriqc,0.00689874215,mriqc,aqi
64710,mriqc,0.0060505941,mriqc,aqi
64711,mriqc,0.0053108799,mriqc,aqi
64712,mriqc,0.0068473779,mriqc,aqi
64713,mriqc,0.0080773356999999,mriqc,aqi
64714,mriqc,0.00339924945,mriqc,aqi
64715,mriqc,0.00534135255,mriqc,aqi
64716,mriqc,0.00687114425,mriqc,aqi
64717,mriqc,0.0044472290361445,mriqc,aqi
64718,mriqc,0.00670300925,mriqc,aqi
64719,mriqc,0.0056119140999999,mriqc,aqi
64720,mriqc,0.00437289375,mriqc,aqi
64721,mriqc,0.00996973535,mriqc,aqi
64722,mriqc,0.0083762892999999,mriqc,aqi
64723,mriqc,0.0069701218499999,mriqc,aqi
64724,mriqc,0.00621355685,mriqc,aqi
64725,mriqc,0.00279583765,mriqc,aqi
64726,mriqc,0.0064037135,mriqc,aqi
64727,mriqc,0.00731359215,mriqc,aqi
64728,mriqc,0.00721010475,mriqc,aqi
64729,mriqc,0.01006360155,mriqc,aqi
64730,mriqc,0.0085237290999999,mriqc,aqi
64731,mriqc,0.0092631695,mriqc,aqi
64732,mriqc,0.00645125505,mriqc,aqi
64733,mriqc,0.008024349,mriqc,aqi
64734,mriqc,0.0098928417499999,mriqc,aqi
64735,mriqc,0.00863741235,mriqc,aqi
64736,mriqc,0.00767269205,mriqc,aqi
64737,mriqc,0.0114504784,mriqc,aqi
64738,mriqc,0.00552518075,mriqc,aqi
64739,mriqc,0.00794382145,mriqc,aqi
64740,mriqc,0.00755138335,mriqc,aqi
64741,mriqc,0.0046183014,mriqc,aqi
64742,mriqc,0.00664133865,mriqc,aqi
64743,mriqc,0.00795568245,mriqc,aqi
64744,mriqc,0.00665602295,mriqc,aqi
64745,mriqc,0.00795181,mriqc,aqi
64746,mriqc,0.00690017545,mriqc,aqi
64747,mriqc,0.0064357617,mriqc,aqi
64748,mriqc,0.0069714719999999,mriqc,aqi
64749,mriqc,0.00578636155,mriqc,aqi
64750,mriqc,0.0061755984499999,mriqc,aqi
64751,mriqc,0.0059116766499999,mriqc,aqi
64752,mriqc,0.0058136357999999,mriqc,aqi
64753,mriqc,0.0116796499,mriqc,aqi
64754,mriqc,0.0072471846,mriqc,aqi
64755,mriqc,0.00844657585,mriqc,aqi
64756,mriqc,0.0078020884999999,mriqc,aqi
64757,mriqc,0.0081756381,mriqc,aqi
64758,mriqc,0.0067150571,mriqc,aqi
64759,mriqc,0.00542868945,mriqc,aqi
64760,mriqc,0.0090755528,mriqc,aqi
64761,mriqc,0.0103678287,mriqc,aqi
64762,mriqc,0.0063701078,mriqc,aqi
64763,mriqc,0.00632351525,mriqc,aqi
64764,mriqc,0.0066011104499999,mriqc,aqi
64765,mriqc,0.0099385243,mriqc,aqi
64766,mriqc,0.01186746035,mriqc,aqi
64767,mriqc,0.0061603708,mriqc,aqi
64768,mriqc,0.0056119140999999,mriqc,aqi
64769,mriqc,0.01461927205,mriqc,aqi
64770,mriqc,0.01166610425,mriqc,aqi
64771,mriqc,0.0046096600999999,mriqc,aqi
64772,mriqc,0.0085749739999999,mriqc,aqi
64773,mriqc,0.0056906957,mriqc,aqi
64774,mriqc,0.007017407,mriqc,aqi
64775,mriqc,0.00448347295,mriqc,aqi
64776,mriqc,0.00534135255,mriqc,aqi
64777,mriqc,0.0066420682,mriqc,aqi
64778,mriqc,0.0091009519,mriqc,aqi
64779,mriqc,0.00506762005,mriqc,aqi
64780,mriqc,0.00662603125,mriqc,aqi
64781,mriqc,0.00339924945,mriqc,aqi
64782,mriqc,0.0098928417499999,mriqc,aqi
64783,mriqc,0.00738675865,mriqc,aqi
64784,mriqc,0.0043069356,mriqc,aqi
64785,mriqc,0.0062970821999999,mriqc,aqi
64786,mriqc,0.0050450455,mriqc,aqi
64787,mriqc,0.0121923899999999,mriqc,aqi
64788,mriqc,0.00558780495,mriqc,aqi
64789,mriqc,0.00498683275,mriqc,aqi
64790,mriqc,0.0070902091,mriqc,aqi
64791,mriqc,0.00767269205,mriqc,aqi
64792,mriqc,0.0064832607,mriqc,aqi
64793,mriqc,0.0068356502,mriqc,aqi
64794,mriqc,0.0057716351,mriqc,aqi
64795,mriqc,0.0051829241999999,mriqc,aqi
64796,mriqc,0.00637142935,mriqc,aqi
64797,mriqc,0.0099385243,mriqc,aqi
64798,mriqc,0.0067408758,mriqc,aqi
64799,mriqc,0.0068826092,mriqc,aqi
64800,mriqc,0.00572731995,mriqc,aqi
64801,mriqc,0.00531793485,mriqc,aqi
64802,mriqc,0.0064218853,mriqc,aqi
64803,mriqc,0.0087507523,mriqc,aqi
64804,mriqc,0.00903077755,mriqc,aqi
64805,mriqc,0.0096030318,mriqc,aqi
64806,mriqc,0.009825028,mriqc,aqi
64807,mriqc,0.0071855075,mriqc,aqi
64808,mriqc,0.0065465259,mriqc,aqi
64809,mriqc,0.00793450365,mriqc,aqi
64810,mriqc,0.00643429325,mriqc,aqi
64811,mriqc,0.0092960723999999,mriqc,aqi
64812,mriqc,0.0172207083,mriqc,aqi
64813,mriqc,0.0068003809,mriqc,aqi
64814,mriqc,0.00939518075,mriqc,aqi
64815,mriqc,0.00864266595,mriqc,aqi
64816,mriqc,0.00864993335,mriqc,aqi
64817,mriqc,0.0097805208999999,mriqc,aqi
64818,mriqc,0.0062537589499999,mriqc,aqi
64819,mriqc,0.0110135172,mriqc,aqi
64820,mriqc,0.00822764155,mriqc,aqi
64821,mriqc,0.00604061945,mriqc,aqi
64822,mriqc,0.0110183677,mriqc,aqi
64823,mriqc,0.0056906957,mriqc,aqi
64824,mriqc,0.01091819875,mriqc,aqi
64825,mriqc,0.0146726924,mriqc,aqi
64826,mriqc,0.00693168395,mriqc,aqi
64827,mriqc,0.00429542785,mriqc,aqi
64828,mriqc,0.0071071661499999,mriqc,aqi
64829,mriqc,0.0048953626,mriqc,aqi
64830,mriqc,0.0046096600999999,mriqc,aqi
64831,mriqc,0.0057052744,mriqc,aqi
64832,mriqc,0.0102770314,mriqc,aqi
64833,mriqc,0.0064832607,mriqc,aqi
64834,mriqc,0.00700143505,mriqc,aqi
64835,mriqc,0.0044696842999999,mriqc,aqi
64836,mriqc,0.00579681745,mriqc,aqi
64837,mriqc,0.0057569724,mriqc,aqi
64838,mriqc,0.0065322706,mriqc,aqi
64839,mriqc,0.00580524735,mriqc,aqi
64840,mriqc,0.00866423775,mriqc,aqi
64841,mriqc,0.0106318141,mriqc,aqi
64842,mriqc,0.0083818156,mriqc,aqi
64843,mriqc,0.0051931166,mriqc,aqi
64844,mriqc,0.00540528205,mriqc,aqi
64845,mriqc,0.00735145605,mriqc,aqi
64846,mriqc,0.00481387285,mriqc,aqi
64847,mriqc,0.0102045981,mriqc,aqi
64848,mriqc,0.00396088785,mriqc,aqi
64849,mriqc,0.0092960723999999,mriqc,aqi
64850,mriqc,0.00707632705,mriqc,aqi
64851,mriqc,0.0080840555,mriqc,aqi
64852,mriqc,0.0068826092,mriqc,aqi
64853,mriqc,0.00840248295,mriqc,aqi
64854,mriqc,0.0071125798,mriqc,aqi
64855,mriqc,0.006891769,mriqc,aqi
64856,mriqc,0.0091659024,mriqc,aqi
64857,mriqc,0.0068654723999999,mriqc,aqi
64858,mriqc,0.00410677045,mriqc,aqi
64859,mriqc,0.0042383811999999,mriqc,aqi
64860,mriqc,0.00499636605,mriqc,aqi
64861,mriqc,0.00540564355,mriqc,aqi
64862,mriqc,0.0149464124,mriqc,aqi
64863,mriqc,0.00939518075,mriqc,aqi
64864,mriqc,0.00636041605,mriqc,aqi
64865,mriqc,0.0097805208999999,mriqc,aqi
64866,mriqc,0.005049743,mriqc,aqi
64867,mriqc,0.0061234559499999,mriqc,aqi
64868,mriqc,0.0044230758,mriqc,aqi
64869,mriqc,0.0060773636,mriqc,aqi
64870,mriqc,0.0047387199,mriqc,aqi
64871,mriqc,0.0062507134,mriqc,aqi
64872,mriqc,0.0068832423,mriqc,aqi
64873,mriqc,0.00743051395,mriqc,aqi
64874,mriqc,0.004969,mriqc,aqi
64875,mriqc,0.00961932735,mriqc,aqi
64876,mriqc,0.0070118742,mriqc,aqi
64877,mriqc,0.00919421835,mriqc,aqi
64878,mriqc,0.00551223115,mriqc,aqi
64879,mriqc,0.0125696352499999,mriqc,aqi
64880,mriqc,0.00866423775,mriqc,aqi
64881,mriqc,0.0106318141,mriqc,aqi
64882,mriqc,0.0103833344499999,mriqc,aqi
64883,mriqc,0.0083818156,mriqc,aqi
64884,mriqc,0.0075953462499999,mriqc,aqi
64885,mriqc,0.0085834865,mriqc,aqi
64886,mriqc,0.00767223435,mriqc,aqi
64887,mriqc,0.0065247324499999,mriqc,aqi
64888,mriqc,0.00621267505,mriqc,aqi
64889,mriqc,0.01293417025,mriqc,aqi
64890,mriqc,0.0194734386999999,mriqc,aqi
64891,mriqc,0.007427953,mriqc,aqi
64892,mriqc,0.00953069535,mriqc,aqi
64893,mriqc,0.0043041565,mriqc,aqi
64894,mriqc,0.0063888627499999,mriqc,aqi
64895,mriqc,0.00907952545,mriqc,aqi
64896,mriqc,0.0064776236999999,mriqc,aqi
64897,mriqc,0.0064689727499999,mriqc,aqi
64898,mriqc,0.01021859295,mriqc,aqi
64899,mriqc,0.00679202755,mriqc,aqi
64900,mriqc,0.0073545147,mriqc,aqi
64901,mriqc,0.0172892435714285,mriqc,aqi
64902,mriqc,0.0109615931,mriqc,aqi
64903,mriqc,0.0067900805,mriqc,aqi
64904,mriqc,0.0070336338999999,mriqc,aqi
64905,mriqc,0.01009516645,mriqc,aqi
64906,mriqc,0.0094065535,mriqc,aqi
64907,mriqc,0.0114887975,mriqc,aqi
64908,mriqc,0.0046300297,mriqc,aqi
64909,mriqc,0.00422159445,mriqc,aqi
64910,mriqc,0.00937361565,mriqc,aqi
64911,mriqc,0.00961969235,mriqc,aqi
64912,mriqc,0.00858382945,mriqc,aqi
64913,mriqc,0.0088848273499999,mriqc,aqi
64914,mriqc,0.01210498725,mriqc,aqi
64915,mriqc,0.0064171243999999,mriqc,aqi
64916,mriqc,0.00919421835,mriqc,aqi
64917,mriqc,0.0156546539,mriqc,aqi
64918,mriqc,0.0075953462499999,mriqc,aqi
64919,mriqc,0.01176635105,mriqc,aqi
64920,mriqc,0.0050301131,mriqc,aqi
64921,mriqc,0.00996973535,mriqc,aqi
64922,mriqc,0.00424021525,mriqc,aqi
64923,mriqc,0.0083762892999999,mriqc,aqi
64924,mriqc,0.00436141485,mriqc,aqi
64925,mriqc,0.0060257059,mriqc,aqi
64926,mriqc,0.0073550832,mriqc,aqi
64927,mriqc,0.0074945675999999,mriqc,aqi
64928,mriqc,0.0145168505,mriqc,aqi
64929,mriqc,0.00808658755,mriqc,aqi
64930,mriqc,0.00621267505,mriqc,aqi
64931,mriqc,0.00847644185,mriqc,aqi
64932,mriqc,0.0194734386999999,mriqc,aqi
64933,mriqc,0.0040643224,mriqc,aqi
64934,mriqc,0.0071039511,mriqc,aqi
64935,mriqc,0.0076154827,mriqc,aqi
64936,mriqc,0.0049410401,mriqc,aqi
64937,mriqc,0.0080773356999999,mriqc,aqi
64938,mriqc,0.0070336338999999,mriqc,aqi
64939,mriqc,0.0057702170499999,mriqc,aqi
64940,mriqc,0.0172892435714285,mriqc,aqi
64941,mriqc,0.0076830221,mriqc,aqi
64942,mriqc,0.0055179238999999,mriqc,aqi
64943,mriqc,0.0082852663,mriqc,aqi
64944,mriqc,0.00617358605,mriqc,aqi
64945,mriqc,0.00922176945,mriqc,aqi
64946,mriqc,0.0066581725,mriqc,aqi
64947,mriqc,0.0072752424,mriqc,aqi
64948,mriqc,0.00529910685,mriqc,aqi
64949,mriqc,0.00713792725,mriqc,aqi
64950,mriqc,0.00996973535,mriqc,aqi
64951,mriqc,0.0064037135,mriqc,aqi
64952,mriqc,0.0088848273499999,mriqc,aqi
64953,mriqc,0.0083762892999999,mriqc,aqi
64954,mriqc,0.0068867999499999,mriqc,aqi
64955,mriqc,0.0060505941,mriqc,aqi
64956,mriqc,0.005244141,mriqc,aqi
64957,mriqc,0.0075667654999999,mriqc,aqi
64958,mriqc,0.01290428475,mriqc,aqi
64959,mriqc,0.0075717621,mriqc,aqi
64960,mriqc,0.0057104183999999,mriqc,aqi
64961,mriqc,0.00789269625,mriqc,aqi
64962,mriqc,0.00832446715,mriqc,aqi
64963,mriqc,0.0079276433,mriqc,aqi
64964,mriqc,0.0055618229,mriqc,aqi
64965,mriqc,0.0078947346499999,mriqc,aqi
64966,mriqc,0.00552518075,mriqc,aqi
64967,mriqc,0.00687114425,mriqc,aqi
64968,mriqc,0.00613318875,mriqc,aqi
64969,mriqc,0.0070420497,mriqc,aqi
64970,mriqc,0.0084033473,mriqc,aqi
64971,mriqc,0.0106612747,mriqc,aqi
64972,mriqc,0.00698304885,mriqc,aqi
64973,mriqc,0.0102939033,mriqc,aqi
64974,mriqc,0.00720647975,mriqc,aqi
64975,mriqc,0.00632351525,mriqc,aqi
64976,mriqc,0.0047027330499999,mriqc,aqi
64977,mriqc,0.0069701218499999,mriqc,aqi
64978,mriqc,0.00517020065,mriqc,aqi
64979,mriqc,0.0056119140999999,mriqc,aqi
64980,mriqc,0.0053522805,mriqc,aqi
64981,mriqc,0.0092631695,mriqc,aqi
64982,mriqc,0.0078524617,mriqc,aqi
64983,mriqc,0.0068733057,mriqc,aqi
64984,mriqc,0.00740695995,mriqc,aqi
64985,mriqc,0.00339924945,mriqc,aqi
64986,mriqc,0.0064516810999999,mriqc,aqi
64987,mriqc,0.00751507865,mriqc,aqi
64988,mriqc,0.0063317585,mriqc,aqi
64989,mriqc,0.00690017545,mriqc,aqi
64990,mriqc,0.00670300925,mriqc,aqi
64991,mriqc,0.00534135255,mriqc,aqi
64992,mriqc,0.0068473779,mriqc,aqi
64993,mriqc,0.0044472290361445,mriqc,aqi
64994,mriqc,0.00666920615,mriqc,aqi
64995,mriqc,0.0061755984499999,mriqc,aqi
64996,mriqc,0.0054560784,mriqc,aqi
64997,mriqc,0.0083287703,mriqc,aqi
64998,mriqc,0.0098928417499999,mriqc,aqi
64999,mriqc,0.0060900517,mriqc,aqi
65000,mriqc,0.00571706515,mriqc,aqi
65001,mriqc,0.0063701078,mriqc,aqi
65002,mriqc,0.00634406595,mriqc,aqi
65003,mriqc,0.00671298895,mriqc,aqi
65004,mriqc,0.0069802893499999,mriqc,aqi
65005,mriqc,0.00546539845,mriqc,aqi
65006,mriqc,0.0076081128,mriqc,aqi
65007,mriqc,0.0109458216499999,mriqc,aqi
65008,mriqc,0.0085749739999999,mriqc,aqi
65009,mriqc,0.01161861585,mriqc,aqi
65010,mriqc,0.00767269205,mriqc,aqi
65011,mriqc,0.00576653165,mriqc,aqi
65012,mriqc,0.0072953854,mriqc,aqi
65013,mriqc,0.0097212633,mriqc,aqi
65014,mriqc,0.0020662181,mriqc,aqi
65015,mriqc,0.01006360155,mriqc,aqi
65016,mriqc,0.00645125505,mriqc,aqi
65017,mriqc,0.00765992305,mriqc,aqi
65018,mriqc,0.0120455590499999,mriqc,aqi
65019,mriqc,0.0121923899999999,mriqc,aqi
65020,mriqc,0.00935798735,mriqc,aqi
65021,mriqc,0.01720339065,mriqc,aqi
65022,mriqc,0.0099385243,mriqc,aqi
65023,mriqc,0.0132223578,mriqc,aqi
65024,mriqc,0.00842039615,mriqc,aqi
65025,mriqc,0.0070372472,mriqc,aqi
65026,mriqc,0.011207789,mriqc,aqi
65027,mriqc,0.0056906957,mriqc,aqi
65028,mriqc,0.00571925095,mriqc,aqi
65029,mriqc,0.0042727696,mriqc,aqi
65030,mriqc,0.00531793485,mriqc,aqi
65031,mriqc,0.00794382145,mriqc,aqi
65032,mriqc,0.00664133865,mriqc,aqi
65033,mriqc,0.0057505361,mriqc,aqi
65034,mriqc,0.0061873796,mriqc,aqi
65035,mriqc,0.0046183014,mriqc,aqi
65036,mriqc,0.0126798819,mriqc,aqi
65037,mriqc,0.0058321016,mriqc,aqi
65038,mriqc,0.0102288956,mriqc,aqi
65039,mriqc,0.0046096600999999,mriqc,aqi
65040,mriqc,0.0108939504999999,mriqc,aqi
65041,mriqc,0.00604061945,mriqc,aqi
65042,mriqc,0.00620278285,mriqc,aqi
65043,mriqc,0.0064832607,mriqc,aqi
65044,mriqc,0.0115457397499999,mriqc,aqi
65045,mriqc,0.01031391725,mriqc,aqi
65046,mriqc,0.00676274705,mriqc,aqi
65047,mriqc,0.0068826092,mriqc,aqi
65048,mriqc,0.00714446765,mriqc,aqi
65049,mriqc,0.0117568656499999,mriqc,aqi
65050,mriqc,0.00580675445,mriqc,aqi
65051,mriqc,0.0065322706,mriqc,aqi
65052,mriqc,0.0054263620499999,mriqc,aqi
65053,mriqc,0.0082770153,mriqc,aqi
65054,mriqc,0.0103199251,mriqc,aqi
65055,mriqc,0.00578636155,mriqc,aqi
65056,mriqc,0.00722241645,mriqc,aqi
65057,mriqc,0.00836424635,mriqc,aqi
65058,mriqc,0.00930906845,mriqc,aqi
65059,mriqc,0.0109862163,mriqc,aqi
65060,mriqc,0.0092960723999999,mriqc,aqi
65061,mriqc,0.006864244,mriqc,aqi
65062,mriqc,0.0066236794999999,mriqc,aqi
65063,mriqc,0.0067618428,mriqc,aqi
65064,mriqc,0.0107506464999999,mriqc,aqi
65065,mriqc,0.007370687,mriqc,aqi
65066,mriqc,0.0103678287,mriqc,aqi
65067,mriqc,0.00939518075,mriqc,aqi
65068,mriqc,0.0097805208999999,mriqc,aqi
65069,mriqc,0.0089147585,mriqc,aqi
65070,mriqc,0.0051931166,mriqc,aqi
65071,mriqc,0.00689874215,mriqc,aqi
65072,mriqc,0.0085237290999999,mriqc,aqi
65073,mriqc,0.0072302359499999,mriqc,aqi
65074,mriqc,0.0068413326499999,mriqc,aqi
65075,mriqc,0.00866423775,mriqc,aqi
65076,mriqc,0.00607153215,mriqc,aqi
65077,mriqc,0.0114504784,mriqc,aqi
65078,mriqc,0.00926865555,mriqc,aqi
65079,mriqc,0.0205787473,mriqc,aqi
65080,mriqc,0.0057197206499999,mriqc,aqi
65081,mriqc,0.0062507134,mriqc,aqi
65082,mriqc,0.0093558846999999,mriqc,aqi
65083,mriqc,0.00484684375,mriqc,aqi
65084,mriqc,0.0093707037,mriqc,aqi
65085,mriqc,0.0116796499,mriqc,aqi
65086,mriqc,0.01186746035,mriqc,aqi
65087,mriqc,0.0076067486,mriqc,aqi
65088,mriqc,0.011678793,mriqc,aqi
65089,mriqc,0.0083818156,mriqc,aqi
65090,mriqc,0.00662128945,mriqc,aqi
65091,mriqc,0.0074996343499999,mriqc,aqi
65092,mriqc,0.0066328762499999,mriqc,aqi
65093,mriqc,0.0053108799,mriqc,aqi
65094,mriqc,0.00755138335,mriqc,aqi
65095,mriqc,0.0089024313,mriqc,aqi
65096,mriqc,0.0106318141,mriqc,aqi
65097,mriqc,0.008024349,mriqc,aqi
65098,mriqc,0.0073545147,mriqc,aqi
65099,mriqc,0.0072471846,mriqc,aqi
65100,mriqc,0.0055369830499999,mriqc,aqi
65101,mriqc,0.0058136357999999,mriqc,aqi
65102,mriqc,0.007017407,mriqc,aqi
65103,mriqc,0.01461927205,mriqc,aqi
65104,mriqc,0.0091009519,mriqc,aqi
65105,mriqc,0.0062970821999999,mriqc,aqi
65106,mriqc,0.00506762005,mriqc,aqi
65107,mriqc,0.0146726924,mriqc,aqi
65108,mriqc,0.00662603125,mriqc,aqi
65109,mriqc,0.0090755528,mriqc,aqi
65110,mriqc,0.0043069356,mriqc,aqi
65111,mriqc,0.00665602295,mriqc,aqi
65112,mriqc,0.00919421835,mriqc,aqi
65113,mriqc,0.00542868945,mriqc,aqi
65114,mriqc,0.0050301131,mriqc,aqi
65115,mriqc,0.0149464124,mriqc,aqi
65116,mriqc,0.0156546539,mriqc,aqi
65117,mriqc,0.00498683275,mriqc,aqi
65118,mriqc,0.0075953462499999,mriqc,aqi
65119,mriqc,0.0070902091,mriqc,aqi
65120,mriqc,0.0055618229,mriqc,aqi
65121,mriqc,0.0068356502,mriqc,aqi
65122,mriqc,0.00671298895,mriqc,aqi
65123,mriqc,0.00878615175,mriqc,aqi
65124,mriqc,0.0064218853,mriqc,aqi
65125,mriqc,0.0066420682,mriqc,aqi
65126,mriqc,0.0066011104499999,mriqc,aqi
65127,mriqc,0.00621267505,mriqc,aqi
65128,mriqc,0.0078020884999999,mriqc,aqi
65129,mriqc,0.0067546361,mriqc,aqi
65130,mriqc,0.009825028,mriqc,aqi
65131,mriqc,0.00558780495,mriqc,aqi
65132,mriqc,0.00738675865,mriqc,aqi
65133,mriqc,0.0087507523,mriqc,aqi
65134,mriqc,0.0067618428,mriqc,aqi
65135,mriqc,0.0058321016,mriqc,aqi
65136,mriqc,0.0194734386999999,mriqc,aqi
65137,mriqc,0.0172892435714285,mriqc,aqi
65138,mriqc,0.0062316863,mriqc,aqi
65139,mriqc,0.0071855075,mriqc,aqi
65140,mriqc,0.00864266595,mriqc,aqi
65141,mriqc,0.00903077755,mriqc,aqi
65142,mriqc,0.0081338401,mriqc,aqi
65143,mriqc,0.00891877245,mriqc,aqi
65144,mriqc,0.0089024313,mriqc,aqi
65145,mriqc,0.0049410401,mriqc,aqi
65146,mriqc,0.00878615175,mriqc,aqi
65147,mriqc,0.0068003809,mriqc,aqi
65148,mriqc,0.00637142935,mriqc,aqi
65149,mriqc,0.0070336338999999,mriqc,aqi
65150,mriqc,0.0071071661499999,mriqc,aqi
65151,mriqc,0.0069799065499999,mriqc,aqi
65152,mriqc,0.0172207083,mriqc,aqi
65153,mriqc,0.00996973535,mriqc,aqi
65154,mriqc,0.0088848273499999,mriqc,aqi
65155,mriqc,0.0068079075999999,mriqc,aqi
65156,mriqc,0.0065465259,mriqc,aqi
65157,mriqc,0.0044696842999999,mriqc,aqi
65158,mriqc,0.00690781335,mriqc,aqi
65159,mriqc,0.0110135172,mriqc,aqi
65160,mriqc,0.0083762892999999,mriqc,aqi
65161,mriqc,0.00793450365,mriqc,aqi
65162,mriqc,0.0057052744,mriqc,aqi
65163,mriqc,0.00693168395,mriqc,aqi
65164,mriqc,0.00840248295,mriqc,aqi
65165,mriqc,0.00745592775,mriqc,aqi
65166,mriqc,0.0052321489999999,mriqc,aqi
65167,mriqc,0.0071125798,mriqc,aqi
65168,mriqc,0.00707632705,mriqc,aqi
65169,mriqc,0.00744972225,mriqc,aqi
65170,mriqc,0.0062537589499999,mriqc,aqi
65171,mriqc,0.00700143505,mriqc,aqi
65172,mriqc,0.00580524735,mriqc,aqi
65173,mriqc,0.0080840555,mriqc,aqi
65174,mriqc,0.0068079075999999,mriqc,aqi
65175,mriqc,0.0059552154999999,mriqc,aqi
65176,mriqc,0.006085624,mriqc,aqi
65177,mriqc,0.0062144919,mriqc,aqi
65178,mriqc,0.00642353995,mriqc,aqi
65179,mriqc,0.00410677045,mriqc,aqi
65180,mriqc,0.0102045981,mriqc,aqi
65181,mriqc,0.0087652593,mriqc,aqi
65182,mriqc,0.00735145605,mriqc,aqi
65183,mriqc,0.0044591082,mriqc,aqi
65184,mriqc,0.0047387199,mriqc,aqi
65185,mriqc,0.0061234559499999,mriqc,aqi
65186,mriqc,0.01091819875,mriqc,aqi
65187,mriqc,0.0055693083,mriqc,aqi
65188,mriqc,0.00636041605,mriqc,aqi
65189,mriqc,0.00551223115,mriqc,aqi
65190,mriqc,0.0065247324499999,mriqc,aqi
65191,mriqc,0.00690781335,mriqc,aqi
65192,mriqc,0.0064776236999999,mriqc,aqi
65193,mriqc,0.0057946660499999,mriqc,aqi
65194,mriqc,0.00719678195,mriqc,aqi
65195,mriqc,0.00760670575,mriqc,aqi
65196,mriqc,0.00953069535,mriqc,aqi
65197,mriqc,0.00437289375,mriqc,aqi
65198,mriqc,0.00907952545,mriqc,aqi
65199,mriqc,0.0125696352499999,mriqc,aqi
65200,mriqc,0.00743051395,mriqc,aqi
65201,mriqc,0.00915442725,mriqc,aqi
65202,mriqc,0.00621355685,mriqc,aqi
65203,mriqc,0.00731359215,mriqc,aqi
65204,mriqc,0.00767223435,mriqc,aqi
65205,mriqc,0.0052321489999999,mriqc,aqi
65206,mriqc,0.01290428475,mriqc,aqi
65207,mriqc,0.0075667654999999,mriqc,aqi
65208,mriqc,0.0060276981499999,mriqc,aqi
65209,mriqc,0.0068867999499999,mriqc,aqi
65210,mriqc,0.0057104183999999,mriqc,aqi
65211,mriqc,0.0043041565,mriqc,aqi
65212,mriqc,0.0075717621,mriqc,aqi
65213,mriqc,0.005244141,mriqc,aqi
65214,mriqc,0.0067900805,mriqc,aqi
65215,mriqc,0.0048953626,mriqc,aqi
65216,mriqc,0.00795181,mriqc,aqi
65217,mriqc,0.00422159445,mriqc,aqi
65218,mriqc,0.00613318875,mriqc,aqi
65219,mriqc,0.0070420497,mriqc,aqi
65220,mriqc,0.0064689727499999,mriqc,aqi
65221,mriqc,0.00679202755,mriqc,aqi
65222,mriqc,0.00795568245,mriqc,aqi
65223,mriqc,0.0114887975,mriqc,aqi
65224,mriqc,0.0059116766499999,mriqc,aqi
65225,mriqc,0.00436141485,mriqc,aqi
65226,mriqc,0.00424021525,mriqc,aqi
65227,mriqc,0.0040643224,mriqc,aqi
65228,mriqc,0.00786166405,mriqc,aqi
65229,mriqc,0.00540528205,mriqc,aqi
65230,mriqc,0.006891769,mriqc,aqi
65231,mriqc,0.0044472290361445,mriqc,aqi
65232,mriqc,0.00579681745,mriqc,aqi
65233,mriqc,0.0075761024,mriqc,aqi
65234,mriqc,0.0068473779,mriqc,aqi
65235,mriqc,0.00670300925,mriqc,aqi
65236,mriqc,0.0082852663,mriqc,aqi
65237,mriqc,0.0141969206999999,mriqc,aqi
65238,mriqc,0.0076830221,mriqc,aqi
65239,mriqc,0.0061566959,mriqc,aqi
65240,mriqc,0.0073550832,mriqc,aqi
65241,mriqc,0.0075717621,mriqc,aqi
65242,mriqc,0.0081756381,mriqc,aqi
65243,mriqc,0.01290428475,mriqc,aqi
65244,mriqc,0.0068867999499999,mriqc,aqi
