,compare,fd_mean,task,data type
68484,mriqc,0.6584734961060553,mriqc,fd_mean
68485,mriqc,0.2493206704756509,mriqc,fd_mean
68486,mriqc,0.1208125651720631,mriqc,fd_mean
68487,mriqc,0.4559654830734192,mriqc,fd_mean
68488,mriqc,0.3956455018549758,mriqc,fd_mean
68489,mriqc,0.3653364774818922,mriqc,fd_mean
68490,mriqc,0.3238034529209236,mriqc,fd_mean
68491,mriqc,0.4854829540714401,mriqc,fd_mean
68492,mriqc,0.204654176009446,mriqc,fd_mean
68493,mriqc,0.3229454697489377,mriqc,fd_mean
68494,mriqc,0.1832686811676049,mriqc,fd_mean
68495,mriqc,0.3012286806256523,mriqc,fd_mean
68496,mriqc,0.7175246867542002,mriqc,fd_mean
68497,mriqc,0.9590420620923616,mriqc,fd_mean
68498,mriqc,0.2414418802919258,mriqc,fd_mean
68499,mriqc,0.3997750518088384,mriqc,fd_mean
68500,mriqc,0.1758368259511969,mriqc,fd_mean
68501,mriqc,0.1249466731826036,mriqc,fd_mean
68502,mriqc,0.1517425468320357,mriqc,fd_mean
68503,mriqc,0.8189270079187879,mriqc,fd_mean
68504,mriqc,0.465111656736306,mriqc,fd_mean
68505,mriqc,0.2987676899233108,mriqc,fd_mean
68506,mriqc,0.3299825582060092,mriqc,fd_mean
68507,mriqc,0.1732255750324044,mriqc,fd_mean
68508,mriqc,0.4010392286573825,mriqc,fd_mean
68509,mriqc,0.1152808222671524,mriqc,fd_mean
68510,mriqc,0.1147717174251562,mriqc,fd_mean
68511,mriqc,0.2026048521613127,mriqc,fd_mean
68512,mriqc,0.1910258588346931,mriqc,fd_mean
68513,mriqc,0.411339479901963,mriqc,fd_mean
68514,mriqc,0.5604214947357864,mriqc,fd_mean
68515,mriqc,0.2256708404716543,mriqc,fd_mean
68516,mriqc,0.1367105440437014,mriqc,fd_mean
68517,mriqc,0.2705928569729559,mriqc,fd_mean
68518,mriqc,0.2856545026878921,mriqc,fd_mean
68519,mriqc,0.4854829540714401,mriqc,fd_mean
68520,mriqc,0.1745958170130769,mriqc,fd_mean
68521,mriqc,0.3616519384351972,mriqc,fd_mean
68522,mriqc,0.2753288849620114,mriqc,fd_mean
68523,mriqc,0.1467695161170872,mriqc,fd_mean
68524,mriqc,0.3956455018549758,mriqc,fd_mean
68525,mriqc,0.5008142752356591,mriqc,fd_mean
68526,mriqc,0.2414418802919258,mriqc,fd_mean
68527,mriqc,0.5158388554516781,mriqc,fd_mean
68528,mriqc,0.3730021565930255,mriqc,fd_mean
68529,mriqc,0.4276458856292474,mriqc,fd_mean
68530,mriqc,0.2352884103083321,mriqc,fd_mean
68531,mriqc,0.3129562594775307,mriqc,fd_mean
68532,mriqc,0.3162074291005156,mriqc,fd_mean
68533,mriqc,0.3777155651339955,mriqc,fd_mean
68534,mriqc,0.7175246867542002,mriqc,fd_mean
68535,mriqc,0.3997750518088384,mriqc,fd_mean
68536,mriqc,0.2200731217212263,mriqc,fd_mean
68537,mriqc,0.2278386873664001,mriqc,fd_mean
68538,mriqc,0.3904758609799355,mriqc,fd_mean
68539,mriqc,0.1249466731826036,mriqc,fd_mean
68540,mriqc,0.1934040241375995,mriqc,fd_mean
68541,mriqc,0.3716697972952058,mriqc,fd_mean
68542,mriqc,0.1740626080911232,mriqc,fd_mean
68543,mriqc,0.294434048261062,mriqc,fd_mean
68544,mriqc,0.3162074291005156,mriqc,fd_mean
68545,mriqc,0.4997949987091946,mriqc,fd_mean
68546,mriqc,0.2256889262781343,mriqc,fd_mean
68547,mriqc,0.4431961343888901,mriqc,fd_mean
68548,mriqc,0.2083190494881062,mriqc,fd_mean
68549,mriqc,0.4935612085812431,mriqc,fd_mean
68550,mriqc,0.7223207900566411,mriqc,fd_mean
68551,mriqc,0.3164949411800677,mriqc,fd_mean
68552,mriqc,0.2856545026878921,mriqc,fd_mean
68553,mriqc,0.4854829540714401,mriqc,fd_mean
68554,mriqc,0.1675995491405809,mriqc,fd_mean
68555,mriqc,0.3415152815199233,mriqc,fd_mean
68556,mriqc,0.8421240222127585,mriqc,fd_mean
68557,mriqc,0.5868880058531265,mriqc,fd_mean
68558,mriqc,0.1279314740557822,mriqc,fd_mean
68559,mriqc,0.1375721598072773,mriqc,fd_mean
68560,mriqc,0.220931325363363,mriqc,fd_mean
68561,mriqc,0.2363476350859845,mriqc,fd_mean
68562,mriqc,0.3777155651339955,mriqc,fd_mean
68563,mriqc,0.2352884103083321,mriqc,fd_mean
68564,mriqc,0.2122979374133968,mriqc,fd_mean
68565,mriqc,0.1482989518191601,mriqc,fd_mean
68566,mriqc,0.0848749018449496,mriqc,fd_mean
68567,mriqc,0.3862790450912353,mriqc,fd_mean
68568,mriqc,0.2391837479524493,mriqc,fd_mean
68569,mriqc,0.1985047308478757,mriqc,fd_mean
68570,mriqc,0.2704606870205498,mriqc,fd_mean
68571,mriqc,0.2837007679139054,mriqc,fd_mean
68572,mriqc,0.5307274130896191,mriqc,fd_mean
68573,mriqc,0.220931325363363,mriqc,fd_mean
68574,mriqc,0.4415747566199456,mriqc,fd_mean
68575,mriqc,0.3047394416119506,mriqc,fd_mean
68576,mriqc,0.3570579229625348,mriqc,fd_mean
68577,mriqc,0.2987791461185395,mriqc,fd_mean
68578,mriqc,0.2781277713366281,mriqc,fd_mean
68579,mriqc,0.4927302371132609,mriqc,fd_mean
68580,mriqc,0.3146575393631438,mriqc,fd_mean
68581,mriqc,0.1825427811642928,mriqc,fd_mean
68582,mriqc,0.7175246867542002,mriqc,fd_mean
68583,mriqc,0.2849397297286279,mriqc,fd_mean
68584,mriqc,0.2414418802919258,mriqc,fd_mean
68585,mriqc,0.3997750518088384,mriqc,fd_mean
68586,mriqc,0.2494613214702224,mriqc,fd_mean
68587,mriqc,0.6150582448404507,mriqc,fd_mean
68588,mriqc,0.2122979374133968,mriqc,fd_mean
68589,mriqc,0.3162074291005156,mriqc,fd_mean
68590,mriqc,0.2177427673884941,mriqc,fd_mean
68591,mriqc,0.408400543468057,mriqc,fd_mean
68592,mriqc,0.1893712505310866,mriqc,fd_mean
68593,mriqc,0.1955964592005181,mriqc,fd_mean
68594,mriqc,0.1753354434064807,mriqc,fd_mean
68595,mriqc,0.6103537747498993,mriqc,fd_mean
68596,mriqc,0.1798762505232487,mriqc,fd_mean
68597,mriqc,0.1415507128068102,mriqc,fd_mean
68598,mriqc,0.3777155651339955,mriqc,fd_mean
68599,mriqc,0.4426035907853501,mriqc,fd_mean
68600,mriqc,0.4415747566199456,mriqc,fd_mean
68601,mriqc,0.2122243890857767,mriqc,fd_mean
68602,mriqc,0.3229454697489377,mriqc,fd_mean
68603,mriqc,0.2234884019852809,mriqc,fd_mean
68604,mriqc,0.2781277713366281,mriqc,fd_mean
68605,mriqc,0.229966632832374,mriqc,fd_mean
68606,mriqc,0.1777098453975533,mriqc,fd_mean
68607,mriqc,0.1732255750324044,mriqc,fd_mean
68608,mriqc,0.3163873420134724,mriqc,fd_mean
68609,mriqc,0.4377066384919095,mriqc,fd_mean
68610,mriqc,0.203379888565321,mriqc,fd_mean
68611,mriqc,0.2199591705176586,mriqc,fd_mean
68612,mriqc,0.2023993176157212,mriqc,fd_mean
68613,mriqc,0.1608417461092997,mriqc,fd_mean
68614,mriqc,0.3173776643486681,mriqc,fd_mean
68615,mriqc,0.3241791286080999,mriqc,fd_mean
68616,mriqc,0.2970802860970227,mriqc,fd_mean
68617,mriqc,0.3887280136233043,mriqc,fd_mean
68618,mriqc,0.142609022999203,mriqc,fd_mean
68619,mriqc,0.2573623821938917,mriqc,fd_mean
68620,mriqc,0.220931325363363,mriqc,fd_mean
68621,mriqc,0.6150582448404507,mriqc,fd_mean
68622,mriqc,0.2709936213381714,mriqc,fd_mean
68623,mriqc,0.2352884103083321,mriqc,fd_mean
68624,mriqc,0.1893712505310866,mriqc,fd_mean
68625,mriqc,0.4010392286573825,mriqc,fd_mean
68626,mriqc,0.3299825582060092,mriqc,fd_mean
68627,mriqc,0.1827564771981574,mriqc,fd_mean
68628,mriqc,0.1877066171982628,mriqc,fd_mean
68629,mriqc,0.6301692662793522,mriqc,fd_mean
68630,mriqc,0.3001984616667455,mriqc,fd_mean
68631,mriqc,0.3927204554710811,mriqc,fd_mean
68632,mriqc,0.9847914171225596,mriqc,fd_mean
68633,mriqc,0.5091052275050894,mriqc,fd_mean
68634,mriqc,0.1934910160059328,mriqc,fd_mean
68635,mriqc,0.2070778790948173,mriqc,fd_mean
68636,mriqc,0.2122979374133968,mriqc,fd_mean
68637,mriqc,0.2781277713366281,mriqc,fd_mean
68638,mriqc,0.4964452775689093,mriqc,fd_mean
68639,mriqc,0.3163873420134724,mriqc,fd_mean
68640,mriqc,0.3648523706898529,mriqc,fd_mean
68641,mriqc,0.2060044996755448,mriqc,fd_mean
68642,mriqc,0.2234884019852809,mriqc,fd_mean
68643,mriqc,0.3956455018549758,mriqc,fd_mean
68644,mriqc,0.4415747566199456,mriqc,fd_mean
68645,mriqc,0.6150582448404507,mriqc,fd_mean
68646,mriqc,0.3013663746620242,mriqc,fd_mean
68647,mriqc,0.1893712505310866,mriqc,fd_mean
68648,mriqc,0.1069286323963906,mriqc,fd_mean
68649,mriqc,0.2920388619418806,mriqc,fd_mean
68650,mriqc,0.2970802860970227,mriqc,fd_mean
68651,mriqc,0.1854138629178772,mriqc,fd_mean
68652,mriqc,0.5438454833282174,mriqc,fd_mean
68653,mriqc,0.2562950841819525,mriqc,fd_mean
68654,mriqc,0.1660465574082218,mriqc,fd_mean
68655,mriqc,0.3241791286080999,mriqc,fd_mean
68656,mriqc,0.1269907472408467,mriqc,fd_mean
68657,mriqc,0.6751860734950902,mriqc,fd_mean
68658,mriqc,0.2181363833758266,mriqc,fd_mean
68659,mriqc,0.1511985380122534,mriqc,fd_mean
68660,mriqc,0.8342946982653341,mriqc,fd_mean
68661,mriqc,0.2411193041326652,mriqc,fd_mean
68662,mriqc,0.2200731217212263,mriqc,fd_mean
68663,mriqc,0.2856545026878921,mriqc,fd_mean
68664,mriqc,0.3805109637077203,mriqc,fd_mean
68665,mriqc,0.4752485147389378,mriqc,fd_mean
68666,mriqc,0.5516027653340152,mriqc,fd_mean
68667,mriqc,0.1249466731826036,mriqc,fd_mean
68668,mriqc,0.4854829540714401,mriqc,fd_mean
68669,mriqc,0.3314977240277925,mriqc,fd_mean
68670,mriqc,0.4398703529645897,mriqc,fd_mean
68671,mriqc,0.5438454833282174,mriqc,fd_mean
68672,mriqc,0.1511985380122534,mriqc,fd_mean
68673,mriqc,0.1152514397018129,mriqc,fd_mean
68674,mriqc,0.3997750518088384,mriqc,fd_mean
68675,mriqc,0.4333938270033713,mriqc,fd_mean
68676,mriqc,0.2414418802919258,mriqc,fd_mean
68677,mriqc,0.7052802587120031,mriqc,fd_mean
68678,mriqc,0.2784150578085714,mriqc,fd_mean
68679,mriqc,0.396896720109824,mriqc,fd_mean
68680,mriqc,0.1365894366932804,mriqc,fd_mean
68681,mriqc,0.2411193041326652,mriqc,fd_mean
68682,mriqc,0.1608193352256545,mriqc,fd_mean
68683,mriqc,0.5728884732557346,mriqc,fd_mean
68684,mriqc,0.1090522120581846,mriqc,fd_mean
68685,mriqc,0.3163873420134724,mriqc,fd_mean
68686,mriqc,0.7175246867542002,mriqc,fd_mean
68687,mriqc,0.1233456396212659,mriqc,fd_mean
68688,mriqc,0.3162074291005156,mriqc,fd_mean
68689,mriqc,0.301167775792633,mriqc,fd_mean
68690,mriqc,0.3408788429178567,mriqc,fd_mean
68691,mriqc,0.3805109637077203,mriqc,fd_mean
68692,mriqc,0.1505545414300768,mriqc,fd_mean
68693,mriqc,0.2234884019852809,mriqc,fd_mean
68694,mriqc,0.1517099017465511,mriqc,fd_mean
68695,mriqc,0.150064483676424,mriqc,fd_mean
68696,mriqc,0.112480858173003,mriqc,fd_mean
68697,mriqc,0.2970802860970227,mriqc,fd_mean
68698,mriqc,0.1952714443089443,mriqc,fd_mean
68699,mriqc,0.4582667569182343,mriqc,fd_mean
68700,mriqc,0.3777155651339955,mriqc,fd_mean
68701,mriqc,0.7422075436308575,mriqc,fd_mean
68702,mriqc,0.3444120587706126,mriqc,fd_mean
68703,mriqc,0.1843578824370721,mriqc,fd_mean
68704,mriqc,0.3241791286080999,mriqc,fd_mean
68705,mriqc,0.5438454833282174,mriqc,fd_mean
68706,mriqc,0.1040808032970268,mriqc,fd_mean
68707,mriqc,0.2292586317283478,mriqc,fd_mean
68708,mriqc,0.2242669940717268,mriqc,fd_mean
68709,mriqc,0.7052802587120031,mriqc,fd_mean
68710,mriqc,0.2731964675469707,mriqc,fd_mean
68711,mriqc,0.3975377466630599,mriqc,fd_mean
68712,mriqc,0.2411193041326652,mriqc,fd_mean
68713,mriqc,0.2955942194142204,mriqc,fd_mean
68714,mriqc,0.1620091084457919,mriqc,fd_mean
68715,mriqc,0.7231472078442354,mriqc,fd_mean
68716,mriqc,0.1832686811676049,mriqc,fd_mean
68717,mriqc,0.1511985380122534,mriqc,fd_mean
68718,mriqc,0.3805109637077203,mriqc,fd_mean
68719,mriqc,0.3350158569513442,mriqc,fd_mean
68720,mriqc,0.4030169522359201,mriqc,fd_mean
68721,mriqc,0.2612842586962204,mriqc,fd_mean
68722,mriqc,0.204654176009446,mriqc,fd_mean
68723,mriqc,0.2352884103083321,mriqc,fd_mean
68724,mriqc,0.3712188596532373,mriqc,fd_mean
68725,mriqc,0.2728055079335687,mriqc,fd_mean
68726,mriqc,0.2743676718124898,mriqc,fd_mean
68727,mriqc,0.220931325363363,mriqc,fd_mean
68728,mriqc,0.9590420620923616,mriqc,fd_mean
68729,mriqc,0.2618745323711186,mriqc,fd_mean
68730,mriqc,0.1711342866281508,mriqc,fd_mean
68731,mriqc,0.1041271078210685,mriqc,fd_mean
68732,mriqc,0.4333938270033713,mriqc,fd_mean
68733,mriqc,0.301167775792633,mriqc,fd_mean
68734,mriqc,0.4415798415184536,mriqc,fd_mean
68735,mriqc,0.2535948034505149,mriqc,fd_mean
68736,mriqc,0.8189270079187879,mriqc,fd_mean
68737,mriqc,0.2142238516102078,mriqc,fd_mean
68738,mriqc,0.7052802587120031,mriqc,fd_mean
68739,mriqc,0.2122979374133968,mriqc,fd_mean
68740,mriqc,0.4415747566199456,mriqc,fd_mean
68741,mriqc,0.2781277713366281,mriqc,fd_mean
68742,mriqc,0.1919505162555246,mriqc,fd_mean
68743,mriqc,0.1952714443089443,mriqc,fd_mean
68744,mriqc,0.3147317426354196,mriqc,fd_mean
68745,mriqc,0.5008142752356591,mriqc,fd_mean
68746,mriqc,0.4097699392361903,mriqc,fd_mean
68747,mriqc,0.4333938270033713,mriqc,fd_mean
68748,mriqc,0.2098783042983937,mriqc,fd_mean
68749,mriqc,0.4183249406713046,mriqc,fd_mean
68750,mriqc,0.1392198799744885,mriqc,fd_mean
68751,mriqc,0.6150582448404507,mriqc,fd_mean
68752,mriqc,0.3350158569513442,mriqc,fd_mean
68753,mriqc,0.3975377466630599,mriqc,fd_mean
68754,mriqc,0.3044439849628187,mriqc,fd_mean
68755,mriqc,0.1893712505310866,mriqc,fd_mean
68756,mriqc,0.1928839141814772,mriqc,fd_mean
68757,mriqc,0.2455628399501432,mriqc,fd_mean
68758,mriqc,0.2535948034505149,mriqc,fd_mean
68759,mriqc,0.3730021565930255,mriqc,fd_mean
68760,mriqc,0.3801793055259721,mriqc,fd_mean
68761,mriqc,0.2143687008088186,mriqc,fd_mean
68762,mriqc,0.2728055079335687,mriqc,fd_mean
68763,mriqc,0.1672577248106522,mriqc,fd_mean
68764,mriqc,0.301167775792633,mriqc,fd_mean
68765,mriqc,0.0859448041783436,mriqc,fd_mean
68766,mriqc,0.1195757614027538,mriqc,fd_mean
68767,mriqc,0.437361083494665,mriqc,fd_mean
68768,mriqc,0.3565930698251132,mriqc,fd_mean
68769,mriqc,0.294434048261062,mriqc,fd_mean
68770,mriqc,0.359014328837398,mriqc,fd_mean
68771,mriqc,0.5868880058531265,mriqc,fd_mean
68772,mriqc,0.3677403830409825,mriqc,fd_mean
68773,mriqc,0.1279314740557822,mriqc,fd_mean
68774,mriqc,0.1375721598072773,mriqc,fd_mean
68775,mriqc,0.4097699392361903,mriqc,fd_mean
68776,mriqc,0.4109869341321194,mriqc,fd_mean
68777,mriqc,0.1952714443089443,mriqc,fd_mean
68778,mriqc,0.2142007485155114,mriqc,fd_mean
68779,mriqc,0.1993791880022818,mriqc,fd_mean
68780,mriqc,0.2463581395888378,mriqc,fd_mean
68781,mriqc,0.3264807797825264,mriqc,fd_mean
68782,mriqc,0.306894083074149,mriqc,fd_mean
68783,mriqc,0.3118403696856517,mriqc,fd_mean
68784,mriqc,0.1392198799744885,mriqc,fd_mean
68785,mriqc,0.3975377466630599,mriqc,fd_mean
68786,mriqc,0.2728055079335687,mriqc,fd_mean
68787,mriqc,0.3350158569513442,mriqc,fd_mean
68788,mriqc,0.3163873420134724,mriqc,fd_mean
68789,mriqc,0.2234884019852809,mriqc,fd_mean
68790,mriqc,0.1902619449565268,mriqc,fd_mean
68791,mriqc,0.3837929282232781,mriqc,fd_mean
68792,mriqc,0.2970802860970227,mriqc,fd_mean
68793,mriqc,0.1046021284800489,mriqc,fd_mean
68794,mriqc,0.3677403830409825,mriqc,fd_mean
68795,mriqc,0.2098783042983937,mriqc,fd_mean
68796,mriqc,0.1578935323947284,mriqc,fd_mean
68797,mriqc,0.4097699392361903,mriqc,fd_mean
68798,mriqc,0.2704606870205498,mriqc,fd_mean
68799,mriqc,0.2535948034505149,mriqc,fd_mean
68800,mriqc,0.3791078474802316,mriqc,fd_mean
68801,mriqc,0.3241791286080999,mriqc,fd_mean
68802,mriqc,0.274098825222321,mriqc,fd_mean
68803,mriqc,0.3264807797825264,mriqc,fd_mean
68804,mriqc,0.2699104071706853,mriqc,fd_mean
68805,mriqc,0.4927302371132609,mriqc,fd_mean
68806,mriqc,0.2740851667009416,mriqc,fd_mean
68807,mriqc,0.2098783042983937,mriqc,fd_mean
68808,mriqc,0.1997893239039442,mriqc,fd_mean
68809,mriqc,0.1826882144309022,mriqc,fd_mean
68810,mriqc,0.229966632832374,mriqc,fd_mean
68811,mriqc,0.2122243890857767,mriqc,fd_mean
68812,mriqc,0.1392198799744885,mriqc,fd_mean
68813,mriqc,0.7980645337591682,mriqc,fd_mean
68814,mriqc,0.2268926746491389,mriqc,fd_mean
68815,mriqc,0.1511985380122534,mriqc,fd_mean
68816,mriqc,0.4283585055313428,mriqc,fd_mean
68817,mriqc,0.5438454833282174,mriqc,fd_mean
68818,mriqc,0.174873222009001,mriqc,fd_mean
68819,mriqc,0.4165668601236177,mriqc,fd_mean
68820,mriqc,0.2088731807206071,mriqc,fd_mean
68821,mriqc,0.3118403696856517,mriqc,fd_mean
68822,mriqc,0.306894083074149,mriqc,fd_mean
68823,mriqc,0.1050136908863405,mriqc,fd_mean
68824,mriqc,0.1308392496178733,mriqc,fd_mean
68825,mriqc,0.3677403830409825,mriqc,fd_mean
68826,mriqc,0.1036886386498641,mriqc,fd_mean
68827,mriqc,0.3229454697489377,mriqc,fd_mean
68828,mriqc,0.2411193041326652,mriqc,fd_mean
68829,mriqc,0.1689973788364259,mriqc,fd_mean
68830,mriqc,0.5380675751909147,mriqc,fd_mean
68831,mriqc,0.1363684884239322,mriqc,fd_mean
68832,mriqc,0.1902619449565268,mriqc,fd_mean
68833,mriqc,0.1057028015332605,mriqc,fd_mean
68834,mriqc,0.3805109637077203,mriqc,fd_mean
68835,mriqc,0.1997893239039442,mriqc,fd_mean
68836,mriqc,0.4010392286573825,mriqc,fd_mean
68837,mriqc,0.556213959162015,mriqc,fd_mean
68838,mriqc,0.1732255750324044,mriqc,fd_mean
68839,mriqc,0.0933133629882606,mriqc,fd_mean
68840,mriqc,0.7052802587120031,mriqc,fd_mean
68841,mriqc,0.2846784976218139,mriqc,fd_mean
68842,mriqc,0.6927337283174012,mriqc,fd_mean
68843,mriqc,0.3956455018549758,mriqc,fd_mean
68844,mriqc,0.3565352350798275,mriqc,fd_mean
68845,mriqc,0.2268926746491389,mriqc,fd_mean
68846,mriqc,0.3299825582060092,mriqc,fd_mean
68847,mriqc,0.3877514416705399,mriqc,fd_mean
68848,mriqc,0.2360197384350573,mriqc,fd_mean
68849,mriqc,0.3264807797825264,mriqc,fd_mean
68850,mriqc,0.1330391718282804,mriqc,fd_mean
68851,mriqc,0.3851474017773445,mriqc,fd_mean
68852,mriqc,0.2880519869835204,mriqc,fd_mean
68853,mriqc,0.2200731217212263,mriqc,fd_mean
68854,mriqc,0.149778710539645,mriqc,fd_mean
68855,mriqc,0.306894083074149,mriqc,fd_mean
68856,mriqc,0.4333938270033713,mriqc,fd_mean
68857,mriqc,0.1276183519886199,mriqc,fd_mean
68858,mriqc,0.2349213087825071,mriqc,fd_mean
68859,mriqc,0.2007812994869695,mriqc,fd_mean
68860,mriqc,0.5409310182576894,mriqc,fd_mean
68861,mriqc,0.3501317083251332,mriqc,fd_mean
68862,mriqc,0.1249466731826036,mriqc,fd_mean
68863,mriqc,0.1165039663706858,mriqc,fd_mean
68864,mriqc,0.0975510508585246,mriqc,fd_mean
68865,mriqc,0.0911970004029274,mriqc,fd_mean
68866,mriqc,0.3118403696856517,mriqc,fd_mean
68867,mriqc,0.0903773862842191,mriqc,fd_mean
68868,mriqc,0.3496289866420352,mriqc,fd_mean
68869,mriqc,0.1902619449565268,mriqc,fd_mean
68870,mriqc,0.2846784976218139,mriqc,fd_mean
68871,mriqc,0.1826882144309022,mriqc,fd_mean
68872,mriqc,0.1308392496178733,mriqc,fd_mean
68873,mriqc,0.1943755818183951,mriqc,fd_mean
68874,mriqc,0.2582212940688967,mriqc,fd_mean
68875,mriqc,0.113549283403443,mriqc,fd_mean
68876,mriqc,0.1842372869353139,mriqc,fd_mean
68877,mriqc,0.4854829540714401,mriqc,fd_mean
68878,mriqc,0.2268926746491389,mriqc,fd_mean
68879,mriqc,0.301167775792633,mriqc,fd_mean
68880,mriqc,0.2856545026878921,mriqc,fd_mean
68881,mriqc,0.1997893239039442,mriqc,fd_mean
68882,mriqc,0.1826882144309022,mriqc,fd_mean
68883,mriqc,0.1051514252783275,mriqc,fd_mean
68884,mriqc,0.6927337283174012,mriqc,fd_mean
68885,mriqc,0.1952714443089443,mriqc,fd_mean
68886,mriqc,0.3565352350798275,mriqc,fd_mean
68887,mriqc,0.2414418802919258,mriqc,fd_mean
68888,mriqc,0.1026035423449731,mriqc,fd_mean
68889,mriqc,0.3017578802846595,mriqc,fd_mean
68890,mriqc,0.0975510508585246,mriqc,fd_mean
68891,mriqc,0.1308392496178733,mriqc,fd_mean
68892,mriqc,0.0903773862842191,mriqc,fd_mean
68893,mriqc,0.2728055079335687,mriqc,fd_mean
68894,mriqc,0.3997750518088384,mriqc,fd_mean
68895,mriqc,0.3975377466630599,mriqc,fd_mean
68896,mriqc,0.3350158569513442,mriqc,fd_mean
68897,mriqc,0.1955491806502318,mriqc,fd_mean
68898,mriqc,0.1478745274407476,mriqc,fd_mean
68899,mriqc,0.0911970004029274,mriqc,fd_mean
68900,mriqc,0.2535948034505149,mriqc,fd_mean
68901,mriqc,0.2846784976218139,mriqc,fd_mean
68902,mriqc,0.1740626080911232,mriqc,fd_mean
68903,mriqc,0.1838078578454838,mriqc,fd_mean
68904,mriqc,0.1235074912213225,mriqc,fd_mean
68905,mriqc,0.3485823821552419,mriqc,fd_mean
68906,mriqc,0.2472732602466753,mriqc,fd_mean
68907,mriqc,0.2277435525700195,mriqc,fd_mean
68908,mriqc,0.1943755818183951,mriqc,fd_mean
68909,mriqc,0.2383088156516291,mriqc,fd_mean
68910,mriqc,0.3565352350798275,mriqc,fd_mean
68911,mriqc,0.0778566505957741,mriqc,fd_mean
68912,mriqc,0.2302792400474592,mriqc,fd_mean
68913,mriqc,0.2357523544591856,mriqc,fd_mean
68914,mriqc,0.4097699392361903,mriqc,fd_mean
68915,mriqc,0.7175246867542002,mriqc,fd_mean
68916,mriqc,0.0848749018449496,mriqc,fd_mean
68917,mriqc,0.1482989518191601,mriqc,fd_mean
68918,mriqc,0.1554440616246207,mriqc,fd_mean
68919,mriqc,0.2125136923565945,mriqc,fd_mean
68920,mriqc,0.2772794627975979,mriqc,fd_mean
68921,mriqc,0.6927337283174012,mriqc,fd_mean
68922,mriqc,0.1051514252783275,mriqc,fd_mean
68923,mriqc,0.3162074291005156,mriqc,fd_mean
68924,mriqc,0.1392198799744885,mriqc,fd_mean
68925,mriqc,0.0975510508585246,mriqc,fd_mean
68926,mriqc,0.1478745274407476,mriqc,fd_mean
68927,mriqc,0.2391837479524493,mriqc,fd_mean
68928,mriqc,0.0903773862842191,mriqc,fd_mean
68929,mriqc,0.0911970004029274,mriqc,fd_mean
68930,mriqc,0.1955491806502318,mriqc,fd_mean
68931,mriqc,0.2229850961896466,mriqc,fd_mean
68932,mriqc,0.1778050011488896,mriqc,fd_mean
68933,mriqc,0.3777155651339955,mriqc,fd_mean
68934,mriqc,0.1481572670622011,mriqc,fd_mean
68935,mriqc,0.1158782185516141,mriqc,fd_mean
68936,mriqc,0.2523388800944718,mriqc,fd_mean
68937,mriqc,0.2352884103083321,mriqc,fd_mean
68938,mriqc,0.220931325363363,mriqc,fd_mean
68939,mriqc,0.2098783042983937,mriqc,fd_mean
68940,mriqc,0.3485823821552419,mriqc,fd_mean
68941,mriqc,0.5802525438363472,mriqc,fd_mean
68942,mriqc,0.2494613214702224,mriqc,fd_mean
68943,mriqc,0.2122979374133968,mriqc,fd_mean
68944,mriqc,0.1955964592005181,mriqc,fd_mean
68945,mriqc,0.1235074912213225,mriqc,fd_mean
68946,mriqc,0.1943755818183951,mriqc,fd_mean
68947,mriqc,0.2797568517065332,mriqc,fd_mean
68948,mriqc,0.3927204554710811,mriqc,fd_mean
68949,mriqc,0.2781277713366281,mriqc,fd_mean
68950,mriqc,0.1051514252783275,mriqc,fd_mean
68951,mriqc,0.3677403830409825,mriqc,fd_mean
68952,mriqc,0.3264807797825264,mriqc,fd_mean
68953,mriqc,0.1269907472408467,mriqc,fd_mean
68954,mriqc,0.4415747566199456,mriqc,fd_mean
68955,mriqc,0.1478745274407476,mriqc,fd_mean
68956,mriqc,0.1554440616246207,mriqc,fd_mean
68957,mriqc,0.2779435685133295,mriqc,fd_mean
68958,mriqc,0.3880335169483312,mriqc,fd_mean
68959,mriqc,0.182674304021786,mriqc,fd_mean
68960,mriqc,0.1955491806502318,mriqc,fd_mean
68961,mriqc,0.465111656736306,mriqc,fd_mean
68962,mriqc,0.1893712505310866,mriqc,fd_mean
68963,mriqc,0.1481572670622011,mriqc,fd_mean
68964,mriqc,0.6150582448404507,mriqc,fd_mean
68965,mriqc,0.3208547310555933,mriqc,fd_mean
68966,mriqc,0.5427394724243785,mriqc,fd_mean
68967,mriqc,0.2351622650879017,mriqc,fd_mean
68968,mriqc,0.3118403696856517,mriqc,fd_mean
68969,mriqc,0.306894083074149,mriqc,fd_mean
68970,mriqc,0.1233456396212659,mriqc,fd_mean
68971,mriqc,0.201672531056586,mriqc,fd_mean
68972,mriqc,0.3485823821552419,mriqc,fd_mean
68973,mriqc,0.244939369081856,mriqc,fd_mean
68974,mriqc,0.2523388800944718,mriqc,fd_mean
68975,mriqc,0.2559017736491216,mriqc,fd_mean
68976,mriqc,0.2433182184192087,mriqc,fd_mean
68977,mriqc,0.2797568517065332,mriqc,fd_mean
68978,mriqc,0.2242669940717268,mriqc,fd_mean
68979,mriqc,0.1902619449565268,mriqc,fd_mean
68980,mriqc,0.2268926746491389,mriqc,fd_mean
68981,mriqc,0.2456943113555424,mriqc,fd_mean
68982,mriqc,0.1235074912213225,mriqc,fd_mean
68983,mriqc,0.1040808032970268,mriqc,fd_mean
