,compare,efc,task,data type
88087,mriqc,0.5121416774776797,mriqc,efc
88088,mriqc,0.5069706047288476,mriqc,efc
88089,mriqc,0.552902063590734,mriqc,efc
88090,mriqc,0.51964197614409,mriqc,efc
88091,mriqc,0.5727958886817537,mriqc,efc
88092,mriqc,0.5352308746630908,mriqc,efc
88093,mriqc,0.5578301302642396,mriqc,efc
88094,mriqc,0.4890464778503774,mriqc,efc
88095,mriqc,0.4948524480611018,mriqc,efc
88096,mriqc,0.5708174343297443,mriqc,efc
88097,mriqc,0.5080021893427339,mriqc,efc
88098,mriqc,0.5254694190077652,mriqc,efc
88099,mriqc,0.5363464625230315,mriqc,efc
88100,mriqc,0.4498873181550545,mriqc,efc
88101,mriqc,0.519853484869699,mriqc,efc
88102,mriqc,0.5547020535879581,mriqc,efc
88103,mriqc,0.5042160098879706,mriqc,efc
88104,mriqc,0.5424206243126877,mriqc,efc
88105,mriqc,0.5588199762486866,mriqc,efc
88106,mriqc,0.4624218931989428,mriqc,efc
88107,mriqc,0.5509525075929843,mriqc,efc
88108,mriqc,0.5037410744084362,mriqc,efc
88109,mriqc,0.5060199602592259,mriqc,efc
88110,mriqc,0.5379390898112107,mriqc,efc
88111,mriqc,0.537923372076774,mriqc,efc
88112,mriqc,0.5239618159995705,mriqc,efc
88113,mriqc,0.5327499478558607,mriqc,efc
88114,mriqc,0.6599931794195603,mriqc,efc
88115,mriqc,0.5151596990724822,mriqc,efc
88116,mriqc,0.5063150081245574,mriqc,efc
88117,mriqc,0.557463857547189,mriqc,efc
88118,mriqc,0.5028495880259071,mriqc,efc
88119,mriqc,0.5082313341089508,mriqc,efc
88120,mriqc,0.5085603236173475,mriqc,efc
88121,mriqc,0.5243670117676474,mriqc,efc
88122,mriqc,0.5190009524786182,mriqc,efc
88123,mriqc,0.514748222398715,mriqc,efc
88124,mriqc,0.5256713980833614,mriqc,efc
88125,mriqc,0.5125797938548918,mriqc,efc
88126,mriqc,0.5135571708492248,mriqc,efc
88127,mriqc,0.5209033552730579,mriqc,efc
88128,mriqc,0.5227493227375515,mriqc,efc
88129,mriqc,0.4799046969692613,mriqc,efc
88130,mriqc,0.4808782682916735,mriqc,efc
88131,mriqc,0.4904055358919765,mriqc,efc
88132,mriqc,0.5412015716811793,mriqc,efc
88133,mriqc,0.506801391560276,mriqc,efc
88134,mriqc,0.4925338656487327,mriqc,efc
88135,mriqc,0.5555048337802706,mriqc,efc
88136,mriqc,0.5310851971729302,mriqc,efc
88137,mriqc,0.5217304546371563,mriqc,efc
88138,mriqc,0.5418612833616113,mriqc,efc
88139,mriqc,0.5174451752331833,mriqc,efc
88140,mriqc,0.5433425251301603,mriqc,efc
88141,mriqc,0.5741641938891224,mriqc,efc
88142,mriqc,0.508353301252946,mriqc,efc
88143,mriqc,0.519211656753252,mriqc,efc
88144,mriqc,0.5196145010492479,mriqc,efc
88145,mriqc,0.5086281759630555,mriqc,efc
88146,mriqc,0.5002488599042303,mriqc,efc
88147,mriqc,0.5460809381302688,mriqc,efc
88148,mriqc,0.5085719881564865,mriqc,efc
88149,mriqc,0.5499207682769874,mriqc,efc
88150,mriqc,0.5194865314633617,mriqc,efc
88151,mriqc,0.535818680802517,mriqc,efc
88152,mriqc,0.5184041426763552,mriqc,efc
88153,mriqc,0.5445883102863799,mriqc,efc
88154,mriqc,0.5361869337065834,mriqc,efc
88155,mriqc,0.4824488659993036,mriqc,efc
88156,mriqc,0.5059573987257002,mriqc,efc
88157,mriqc,0.5434615838744762,mriqc,efc
88158,mriqc,0.4919730704978168,mriqc,efc
88159,mriqc,0.5273451511583379,mriqc,efc
88160,mriqc,0.4803554679791202,mriqc,efc
88161,mriqc,0.5378605630198714,mriqc,efc
88162,mriqc,0.5134533038521696,mriqc,efc
88163,mriqc,0.5186779963525349,mriqc,efc
88164,mriqc,0.5251204729271015,mriqc,efc
88165,mriqc,0.5317563271399152,mriqc,efc
88166,mriqc,0.5246326662319655,mriqc,efc
88167,mriqc,0.526358708620324,mriqc,efc
88168,mriqc,0.5207483437582391,mriqc,efc
88169,mriqc,0.5310732245003608,mriqc,efc
88170,mriqc,0.5185729845598612,mriqc,efc
88171,mriqc,0.5497011531607832,mriqc,efc
88172,mriqc,0.5464097729365549,mriqc,efc
88173,mriqc,0.5242688068678402,mriqc,efc
88174,mriqc,0.4784530961251028,mriqc,efc
88175,mriqc,0.4784205777414552,mriqc,efc
88176,mriqc,0.4517482513522359,mriqc,efc
88177,mriqc,0.5071374664253381,mriqc,efc
88178,mriqc,0.529149039648749,mriqc,efc
88179,mriqc,0.5112643618084812,mriqc,efc
88180,mriqc,0.5081914209644167,mriqc,efc
88181,mriqc,0.5082812410098296,mriqc,efc
88182,mriqc,0.5230636774262856,mriqc,efc
88183,mriqc,0.5454941839651947,mriqc,efc
88184,mriqc,0.5155269928234628,mriqc,efc
88185,mriqc,0.5277250376611211,mriqc,efc
88186,mriqc,0.5078623695751758,mriqc,efc
88187,mriqc,0.5029438634921052,mriqc,efc
88188,mriqc,0.4992641809702771,mriqc,efc
88189,mriqc,0.5184575458449334,mriqc,efc
88190,mriqc,0.5288703902071408,mriqc,efc
88191,mriqc,0.5086744628345463,mriqc,efc
88192,mriqc,0.4954457306552432,mriqc,efc
88193,mriqc,0.5224615149309959,mriqc,efc
88194,mriqc,0.5121416774776797,mriqc,efc
88195,mriqc,0.5272897059218997,mriqc,efc
88196,mriqc,0.5026559628642832,mriqc,efc
88197,mriqc,0.5005246628270035,mriqc,efc
88198,mriqc,0.533657244794093,mriqc,efc
88199,mriqc,0.5437349115634799,mriqc,efc
88200,mriqc,0.5281772628708198,mriqc,efc
88201,mriqc,0.519853484869699,mriqc,efc
88202,mriqc,0.5254694190077652,mriqc,efc
88203,mriqc,0.5143820425029306,mriqc,efc
88204,mriqc,0.5182483885914055,mriqc,efc
88205,mriqc,0.5595332767402297,mriqc,efc
88206,mriqc,0.5520452614214008,mriqc,efc
88207,mriqc,0.4851769758388463,mriqc,efc
88208,mriqc,0.5477337135990483,mriqc,efc
88209,mriqc,0.5339844088175846,mriqc,efc
88210,mriqc,0.5475567343845248,mriqc,efc
88211,mriqc,0.5273896434853458,mriqc,efc
88212,mriqc,0.5521356693348339,mriqc,efc
88213,mriqc,0.5256713980833614,mriqc,efc
88214,mriqc,0.5764393709097018,mriqc,efc
88215,mriqc,0.5397397604977214,mriqc,efc
88216,mriqc,0.5440057640187139,mriqc,efc
88217,mriqc,0.5461806281703379,mriqc,efc
88218,mriqc,0.4904055358919765,mriqc,efc
88219,mriqc,0.5719343835682583,mriqc,efc
88220,mriqc,0.5754611585239717,mriqc,efc
88221,mriqc,0.5368857540805744,mriqc,efc
88222,mriqc,0.5117319334675512,mriqc,efc
88223,mriqc,0.4861028060899282,mriqc,efc
88224,mriqc,0.5388739856059735,mriqc,efc
88225,mriqc,0.5312037930817051,mriqc,efc
88226,mriqc,0.4881740507678739,mriqc,efc
88227,mriqc,0.4948524480611018,mriqc,efc
88228,mriqc,0.4925338656487327,mriqc,efc
88229,mriqc,0.4942615478794635,mriqc,efc
88230,mriqc,0.5076396294763376,mriqc,efc
88231,mriqc,0.5562501885491294,mriqc,efc
88232,mriqc,0.5641296002077699,mriqc,efc
88233,mriqc,0.5219979655268016,mriqc,efc
88234,mriqc,0.4890464778503774,mriqc,efc
88235,mriqc,0.5140624279424362,mriqc,efc
88236,mriqc,0.5618120388293308,mriqc,efc
88237,mriqc,0.5151596990724822,mriqc,efc
88238,mriqc,0.5330925202095679,mriqc,efc
88239,mriqc,0.5103510005475136,mriqc,efc
88240,mriqc,0.5644875190108484,mriqc,efc
88241,mriqc,0.54632722389034,mriqc,efc
88242,mriqc,0.5378605630198714,mriqc,efc
88243,mriqc,0.5497011531607832,mriqc,efc
88244,mriqc,0.509997413403532,mriqc,efc
88245,mriqc,0.529149039648749,mriqc,efc
88246,mriqc,0.5082313341089508,mriqc,efc
88247,mriqc,0.4808782682916735,mriqc,efc
88248,mriqc,0.5464533989317434,mriqc,efc
88249,mriqc,0.5135571708492248,mriqc,efc
88250,mriqc,0.555820797370955,mriqc,efc
88251,mriqc,0.5703105683345826,mriqc,efc
88252,mriqc,0.5484333384240145,mriqc,efc
88253,mriqc,0.5733578905091322,mriqc,efc
88254,mriqc,0.5551113953725991,mriqc,efc
88255,mriqc,0.5020005828429479,mriqc,efc
88256,mriqc,0.5288703902071408,mriqc,efc
88257,mriqc,0.5528763211595306,mriqc,efc
88258,mriqc,0.4799046969692613,mriqc,efc
88259,mriqc,0.514657876366126,mriqc,efc
88260,mriqc,0.4921486264529228,mriqc,efc
88261,mriqc,0.5716890260208506,mriqc,efc
88262,mriqc,0.5217304546371563,mriqc,efc
88263,mriqc,0.5083563334143136,mriqc,efc
88264,mriqc,0.5566888618539397,mriqc,efc
88265,mriqc,0.5538005115682401,mriqc,efc
88266,mriqc,0.5171527263633098,mriqc,efc
88267,mriqc,0.519211656753252,mriqc,efc
88268,mriqc,0.5281772628708198,mriqc,efc
88269,mriqc,0.502572299962872,mriqc,efc
88270,mriqc,0.5591763480306591,mriqc,efc
88271,mriqc,0.5057977152071416,mriqc,efc
88272,mriqc,0.5766029219810255,mriqc,efc
88273,mriqc,0.5437349115634799,mriqc,efc
88274,mriqc,0.5727958886817537,mriqc,efc
88275,mriqc,0.5013198626158968,mriqc,efc
88276,mriqc,0.5477337135990483,mriqc,efc
88277,mriqc,0.4896100576392841,mriqc,efc
88278,mriqc,0.5445883102863799,mriqc,efc
88279,mriqc,0.5461806281703379,mriqc,efc
88280,mriqc,0.535818680802517,mriqc,efc
88281,mriqc,0.4940883124560165,mriqc,efc
88282,mriqc,0.5024442066152973,mriqc,efc
88283,mriqc,0.4784530961251028,mriqc,efc
88284,mriqc,0.4498873181550545,mriqc,efc
88285,mriqc,0.5820192285155769,mriqc,efc
88286,mriqc,0.5708174343297443,mriqc,efc
88287,mriqc,0.5076396294763376,mriqc,efc
88288,mriqc,0.5532084975314056,mriqc,efc
88289,mriqc,0.4989942257872845,mriqc,efc
88290,mriqc,0.5404703876256514,mriqc,efc
88291,mriqc,0.4924581234953842,mriqc,efc
88292,mriqc,0.5082812410098296,mriqc,efc
88293,mriqc,0.5060199602592259,mriqc,efc
88294,mriqc,0.5190009524786182,mriqc,efc
88295,mriqc,0.5484333384240145,mriqc,efc
88296,mriqc,0.4784205777414552,mriqc,efc
88297,mriqc,0.5277250376611211,mriqc,efc
88298,mriqc,0.5037410744084362,mriqc,efc
88299,mriqc,0.5330925202095679,mriqc,efc
88300,mriqc,0.5547288479935135,mriqc,efc
88301,mriqc,0.5078623695751758,mriqc,efc
88302,mriqc,0.5085603236173475,mriqc,efc
88303,mriqc,0.4921486264529228,mriqc,efc
88304,mriqc,0.5762685797796022,mriqc,efc
88305,mriqc,0.5173270756419532,mriqc,efc
88306,mriqc,0.5606322186530701,mriqc,efc
88307,mriqc,0.5318674651361683,mriqc,efc
88308,mriqc,0.5261869273967165,mriqc,efc
88309,mriqc,0.5184575458449334,mriqc,efc
88310,mriqc,0.5289556001296579,mriqc,efc
88311,mriqc,0.506801391560276,mriqc,efc
88312,mriqc,0.5086281759630555,mriqc,efc
88313,mriqc,0.5147574426445065,mriqc,efc
88314,mriqc,0.508353301252946,mriqc,efc
88315,mriqc,0.5746999003781434,mriqc,efc
88316,mriqc,0.5642051567185857,mriqc,efc
88317,mriqc,0.5499207682769874,mriqc,efc
88318,mriqc,0.5687220870629675,mriqc,efc
88319,mriqc,0.5658070661334008,mriqc,efc
88320,mriqc,0.5005246628270035,mriqc,efc
88321,mriqc,0.5306751450293713,mriqc,efc
88322,mriqc,0.5498408801070749,mriqc,efc
88323,mriqc,0.5554640543039171,mriqc,efc
88324,mriqc,0.5183953555964732,mriqc,efc
88325,mriqc,0.5523012005931733,mriqc,efc
88326,mriqc,0.528077387188218,mriqc,efc
88327,mriqc,0.4896100576392841,mriqc,efc
88328,mriqc,0.5059573987257002,mriqc,efc
88329,mriqc,0.502572299962872,mriqc,efc
88330,mriqc,0.5312037930817051,mriqc,efc
88331,mriqc,0.5117319334675512,mriqc,efc
88332,mriqc,0.5388739856059735,mriqc,efc
88333,mriqc,0.5420226686033867,mriqc,efc
88334,mriqc,0.5148667242154327,mriqc,efc
88335,mriqc,0.5186779963525349,mriqc,efc
88336,mriqc,0.5355915162233157,mriqc,efc
88337,mriqc,0.517098920969244,mriqc,efc
88338,mriqc,0.5606322186530701,mriqc,efc
88339,mriqc,0.4881740507678739,mriqc,efc
88340,mriqc,0.5242950443457975,mriqc,efc
88341,mriqc,0.5746999003781434,mriqc,efc
88342,mriqc,0.5209745182439327,mriqc,efc
88343,mriqc,0.5301935882995034,mriqc,efc
88344,mriqc,0.5246326662319655,mriqc,efc
88345,mriqc,0.5194025591577294,mriqc,efc
88346,mriqc,0.4942615478794635,mriqc,efc
88347,mriqc,0.5485046251565778,mriqc,efc
88348,mriqc,0.5420226686033867,mriqc,efc
88349,mriqc,0.509997413403532,mriqc,efc
88350,mriqc,0.5500345671495429,mriqc,efc
88351,mriqc,0.5029438634921052,mriqc,efc
88352,mriqc,0.4517482513522359,mriqc,efc
88353,mriqc,0.5251204729271015,mriqc,efc
88354,mriqc,0.5464097729365549,mriqc,efc
88355,mriqc,0.5012175426399476,mriqc,efc
88356,mriqc,0.4924665702306228,mriqc,efc
88357,mriqc,0.5020005828429479,mriqc,efc
88358,mriqc,0.5355915162233157,mriqc,efc
88359,mriqc,0.5255028965444986,mriqc,efc
88360,mriqc,0.5155269928234628,mriqc,efc
88361,mriqc,0.5395069317757394,mriqc,efc
88362,mriqc,0.5261530785749178,mriqc,efc
88363,mriqc,0.5619041794064027,mriqc,efc
88364,mriqc,0.551817973080511,mriqc,efc
88365,mriqc,0.5337597194721528,mriqc,efc
88366,mriqc,0.570879253293139,mriqc,efc
88367,mriqc,0.5520452614214008,mriqc,efc
88368,mriqc,0.5733578905091322,mriqc,efc
88369,mriqc,0.5577926304726307,mriqc,efc
88370,mriqc,0.5136845835075129,mriqc,efc
88371,mriqc,0.5635305317546921,mriqc,efc
88372,mriqc,0.5547775482179297,mriqc,efc
88373,mriqc,0.528744091404049,mriqc,efc
88374,mriqc,0.5716890260208506,mriqc,efc
88375,mriqc,0.5243762938942833,mriqc,efc
88376,mriqc,0.5820955894773677,mriqc,efc
88377,mriqc,0.5194025591577294,mriqc,efc
88378,mriqc,0.4944659712484071,mriqc,efc
88379,mriqc,0.5486291912960309,mriqc,efc
88380,mriqc,0.489166248224402,mriqc,efc
88381,mriqc,0.5019769753008707,mriqc,efc
88382,mriqc,0.5600108730960662,mriqc,efc
88383,mriqc,0.5595332767402297,mriqc,efc
88384,mriqc,0.5784438770971357,mriqc,efc
88385,mriqc,0.5057977152071416,mriqc,efc
88386,mriqc,0.5898082343597179,mriqc,efc
88387,mriqc,0.5839599355526004,mriqc,efc
88388,mriqc,0.5766029219810255,mriqc,efc
88389,mriqc,0.5801465285263719,mriqc,efc
88390,mriqc,0.5255028965444986,mriqc,efc
88391,mriqc,0.5395069317757394,mriqc,efc
88392,mriqc,0.5801465285263719,mriqc,efc
88393,mriqc,0.5013198626158968,mriqc,efc
88394,mriqc,0.5475567343845248,mriqc,efc
88395,mriqc,0.5585090868872299,mriqc,efc
88396,mriqc,0.5580352652628919,mriqc,efc
88397,mriqc,0.5036053078361759,mriqc,efc
88398,mriqc,0.5039394953354885,mriqc,efc
88399,mriqc,0.50894881155748,mriqc,efc
88400,mriqc,0.5155438553535179,mriqc,efc
88401,mriqc,0.5204207465688379,mriqc,efc
88402,mriqc,0.517900772948893,mriqc,efc
88403,mriqc,0.504005119970804,mriqc,efc
88404,mriqc,0.5898082343597179,mriqc,efc
88405,mriqc,0.5532084975314056,mriqc,efc
88406,mriqc,0.5206157949898792,mriqc,efc
88407,mriqc,0.4972542292685501,mriqc,efc
88408,mriqc,0.5031621172297361,mriqc,efc
88409,mriqc,0.5024442066152973,mriqc,efc
88410,mriqc,0.5404703876256514,mriqc,efc
88411,mriqc,0.5547288479935135,mriqc,efc
88412,mriqc,0.5269324059272638,mriqc,efc
88413,mriqc,0.4861028060899282,mriqc,efc
88414,mriqc,0.5397397604977214,mriqc,efc
88415,mriqc,0.487885655093298,mriqc,efc
88416,mriqc,0.5318674651361683,mriqc,efc
88417,mriqc,0.5155438553535179,mriqc,efc
88418,mriqc,0.5135020968978521,mriqc,efc
88419,mriqc,0.5021929085068427,mriqc,efc
88420,mriqc,0.4948524480611018,mriqc,efc
88421,mriqc,0.5547020535879581,mriqc,efc
88422,mriqc,0.5153720741299105,mriqc,efc
88423,mriqc,0.4500046848906425,mriqc,efc
88424,mriqc,0.4890464778503774,mriqc,efc
88425,mriqc,0.4916222061109817,mriqc,efc
88426,mriqc,0.5204207465688379,mriqc,efc
88427,mriqc,0.5151596990724822,mriqc,efc
88428,mriqc,0.4902463164797496,mriqc,efc
88429,mriqc,0.5289556001296579,mriqc,efc
88430,mriqc,0.5212336133387614,mriqc,efc
88431,mriqc,0.5680128707071442,mriqc,efc
88432,mriqc,0.4977257303612292,mriqc,efc
88433,mriqc,0.5050317231767291,mriqc,efc
88434,mriqc,0.5424206243126877,mriqc,efc
88435,mriqc,0.4978388794849202,mriqc,efc
88436,mriqc,0.5588199762486866,mriqc,efc
88437,mriqc,0.492594013829333,mriqc,efc
88438,mriqc,0.5213287241963567,mriqc,efc
88439,mriqc,0.4500046848906425,mriqc,efc
88440,mriqc,0.5082313341089508,mriqc,efc
88441,mriqc,0.5261869273967165,mriqc,efc
88442,mriqc,0.5135571708492248,mriqc,efc
88443,mriqc,0.4972016614913691,mriqc,efc
88444,mriqc,0.5063150081245574,mriqc,efc
88445,mriqc,0.5174451752331833,mriqc,efc
88446,mriqc,0.5388970671608747,mriqc,efc
88447,mriqc,0.5042160098879706,mriqc,efc
88448,mriqc,0.4808782682916735,mriqc,efc
88449,mriqc,0.5642051567185857,mriqc,efc
88450,mriqc,0.5687220870629675,mriqc,efc
88451,mriqc,0.4799046969692613,mriqc,efc
88452,mriqc,0.5658070661334008,mriqc,efc
88453,mriqc,0.528077387188218,mriqc,efc
88454,mriqc,0.552902063590734,mriqc,efc
88455,mriqc,0.5570236991021169,mriqc,efc
88456,mriqc,0.552902063590734,mriqc,efc
88457,mriqc,0.5533040415549105,mriqc,efc
88458,mriqc,0.5352308746630908,mriqc,efc
88459,mriqc,0.5044887806493761,mriqc,efc
88460,mriqc,0.5305084999158356,mriqc,efc
88461,mriqc,0.5242950443457975,mriqc,efc
88462,mriqc,0.5301935882995034,mriqc,efc
88463,mriqc,0.5352308746630908,mriqc,efc
88464,mriqc,0.5217304546371563,mriqc,efc
88465,mriqc,0.519211656753252,mriqc,efc
88466,mriqc,0.5433425251301603,mriqc,efc
88467,mriqc,0.5635064601062832,mriqc,efc
88468,mriqc,0.5460809381302688,mriqc,efc
88469,mriqc,0.557215591600102,mriqc,efc
88470,mriqc,0.4624218931989428,mriqc,efc
88471,mriqc,0.4624218931989428,mriqc,efc
88472,mriqc,0.5051968831500029,mriqc,efc
88473,mriqc,0.5002488599042303,mriqc,efc
88474,mriqc,0.537923372076774,mriqc,efc
88475,mriqc,0.5573864446110459,mriqc,efc
88476,mriqc,0.5530700082019987,mriqc,efc
88477,mriqc,0.4971550652156571,mriqc,efc
88478,mriqc,0.5085719881564865,mriqc,efc
88479,mriqc,0.5027451950416758,mriqc,efc
88480,mriqc,0.5052153545820083,mriqc,efc
88481,mriqc,0.5445883102863799,mriqc,efc
88482,mriqc,0.5333815656330082,mriqc,efc
88483,mriqc,0.4784530961251028,mriqc,efc
88484,mriqc,0.535818680802517,mriqc,efc
88485,mriqc,0.6599931794195603,mriqc,efc
88486,mriqc,0.5273451511583379,mriqc,efc
88487,mriqc,0.537923372076774,mriqc,efc
88488,mriqc,0.5028495880259071,mriqc,efc
88489,mriqc,0.526358708620324,mriqc,efc
88490,mriqc,0.6599931794195603,mriqc,efc
88491,mriqc,0.5322483417324594,mriqc,efc
88492,mriqc,0.506807610585122,mriqc,efc
88493,mriqc,0.5112643618084812,mriqc,efc
88494,mriqc,0.5244168877281041,mriqc,efc
88495,mriqc,0.5314380120771497,mriqc,efc
88496,mriqc,0.5127234811752148,mriqc,efc
88497,mriqc,0.5028495880259071,mriqc,efc
88498,mriqc,0.4784205777414552,mriqc,efc
88499,mriqc,0.5310851971729302,mriqc,efc
88500,mriqc,0.5218052685778413,mriqc,efc
88501,mriqc,0.5125797938548918,mriqc,efc
88502,mriqc,0.5741641938891224,mriqc,efc
88503,mriqc,0.5091925602029373,mriqc,efc
88504,mriqc,0.5156465775549547,mriqc,efc
88505,mriqc,0.5125797938548918,mriqc,efc
88506,mriqc,0.5082812410098296,mriqc,efc
88507,mriqc,0.5064192154662559,mriqc,efc
88508,mriqc,0.5337597194721528,mriqc,efc
88509,mriqc,0.5741641938891224,mriqc,efc
88510,mriqc,0.5261530785749178,mriqc,efc
88511,mriqc,0.4992641809702771,mriqc,efc
88512,mriqc,0.5082932768340341,mriqc,efc
88513,mriqc,0.5310851971729302,mriqc,efc
88514,mriqc,0.5277250376611211,mriqc,efc
88515,mriqc,0.4786656258846416,mriqc,efc
88516,mriqc,0.4944659712484071,mriqc,efc
88517,mriqc,0.4807734112011105,mriqc,efc
88518,mriqc,0.489166248224402,mriqc,efc
88519,mriqc,0.5252072917515689,mriqc,efc
88520,mriqc,0.5019769753008707,mriqc,efc
88521,mriqc,0.5158748559893523,mriqc,efc
88522,mriqc,0.47912193523006,mriqc,efc
88523,mriqc,0.5078623695751758,mriqc,efc
88524,mriqc,0.5005246628270035,mriqc,efc
88525,mriqc,0.50894881155748,mriqc,efc
88526,mriqc,0.5121416774776797,mriqc,efc
88527,mriqc,0.5184575458449334,mriqc,efc
88528,mriqc,0.5039394953354885,mriqc,efc
88529,mriqc,0.5163298658370417,mriqc,efc
88530,mriqc,0.5434299008822258,mriqc,efc
88531,mriqc,0.5414093675561339,mriqc,efc
88532,mriqc,0.5256713980833614,mriqc,efc
88533,mriqc,0.4975877670189984,mriqc,efc
88534,mriqc,0.519853484869699,mriqc,efc
88535,mriqc,0.5254694190077652,mriqc,efc
88536,mriqc,0.517900772948893,mriqc,efc
88537,mriqc,0.539815255127693,mriqc,efc
88538,mriqc,0.5117319334675512,mriqc,efc
88539,mriqc,0.4904055358919765,mriqc,efc
88540,mriqc,0.5388739856059735,mriqc,efc
88541,mriqc,0.487885655093298,mriqc,efc
88542,mriqc,0.4925338656487327,mriqc,efc
88543,mriqc,0.5269324059272638,mriqc,efc
88544,mriqc,0.5448170837675315,mriqc,efc
88545,mriqc,0.5319984050025781,mriqc,efc
88546,mriqc,0.5377969495119937,mriqc,efc
88547,mriqc,0.5427669713978934,mriqc,efc
88548,mriqc,0.535341208208369,mriqc,efc
88549,mriqc,0.4729746921633576,mriqc,efc
88550,mriqc,0.5547020535879581,mriqc,efc
88551,mriqc,0.4881740507678739,mriqc,efc
88552,mriqc,0.5312037930817051,mriqc,efc
88553,mriqc,0.5379465155125194,mriqc,efc
88554,mriqc,0.5378605630198714,mriqc,efc
88555,mriqc,0.530208749106342,mriqc,efc
88556,mriqc,0.502599465653493,mriqc,efc
88557,mriqc,0.4843863242920046,mriqc,efc
88558,mriqc,0.4971896875480088,mriqc,efc
88559,mriqc,0.4928020572276645,mriqc,efc
88560,mriqc,0.4942615478794635,mriqc,efc
88561,mriqc,0.5424206243126877,mriqc,efc
88562,mriqc,0.5588199762486866,mriqc,efc
88563,mriqc,0.5132868134407446,mriqc,efc
88564,mriqc,0.5042160098879706,mriqc,efc
88565,mriqc,0.5497011531607832,mriqc,efc
88566,mriqc,0.5081033335826425,mriqc,efc
88567,mriqc,0.5032759779831358,mriqc,efc
88568,mriqc,0.5069706047288476,mriqc,efc
88569,mriqc,0.5174451752331833,mriqc,efc
88570,mriqc,0.509997413403532,mriqc,efc
88571,mriqc,0.5063150081245574,mriqc,efc
88572,mriqc,0.529149039648749,mriqc,efc
88573,mriqc,0.5227568103197044,mriqc,efc
88574,mriqc,0.561306410451054,mriqc,efc
88575,mriqc,0.5281772628708198,mriqc,efc
88576,mriqc,0.5288703902071408,mriqc,efc
88577,mriqc,0.5347623129105131,mriqc,efc
88578,mriqc,0.5437349115634799,mriqc,efc
88579,mriqc,0.5020005828429479,mriqc,efc
88580,mriqc,0.5733578905091322,mriqc,efc
88581,mriqc,0.5461806281703379,mriqc,efc
88582,mriqc,0.5477337135990483,mriqc,efc
88583,mriqc,0.5076396294763376,mriqc,efc
88584,mriqc,0.5256431804183884,mriqc,efc
88585,mriqc,0.5460809381302688,mriqc,efc
88586,mriqc,0.5011165221617274,mriqc,efc
88587,mriqc,0.5538483454608368,mriqc,efc
88588,mriqc,0.5433425251301603,mriqc,efc
88589,mriqc,0.5057977152071416,mriqc,efc
88590,mriqc,0.5013198626158968,mriqc,efc
88591,mriqc,0.5766029219810255,mriqc,efc
88592,mriqc,0.5716890260208506,mriqc,efc
88593,mriqc,0.5085719881564865,mriqc,efc
88594,mriqc,0.511219498196408,mriqc,efc
88595,mriqc,0.5002488599042303,mriqc,efc
88596,mriqc,0.5273451511583379,mriqc,efc
88597,mriqc,0.5440774839171869,mriqc,efc
88598,mriqc,0.5330925202095679,mriqc,efc
88599,mriqc,0.5578301302642396,mriqc,efc
88600,mriqc,0.526358708620324,mriqc,efc
88601,mriqc,0.5628836912898619,mriqc,efc
88602,mriqc,0.5749880794697645,mriqc,efc
88603,mriqc,0.5024442066152973,mriqc,efc
88604,mriqc,0.5484333384240145,mriqc,efc
88605,mriqc,0.5589674383005082,mriqc,efc
88606,mriqc,0.4921486264529228,mriqc,efc
88607,mriqc,0.5532084975314056,mriqc,efc
88608,mriqc,0.566239241949566,mriqc,efc
88609,mriqc,0.5557139910337985,mriqc,efc
88610,mriqc,0.5405342486569059,mriqc,efc
88611,mriqc,0.5112643618084812,mriqc,efc
88612,mriqc,0.5509525075929843,mriqc,efc
88613,mriqc,0.5547288479935135,mriqc,efc
88614,mriqc,0.5121416774776797,mriqc,efc
88615,mriqc,0.5404703876256514,mriqc,efc
88616,mriqc,0.536927090484526,mriqc,efc
88617,mriqc,0.4992641809702771,mriqc,efc
88618,mriqc,0.502572299962872,mriqc,efc
88619,mriqc,0.5461049478978336,mriqc,efc
88620,mriqc,0.51964197614409,mriqc,efc
88621,mriqc,0.5554070001655288,mriqc,efc
88622,mriqc,0.519853484869699,mriqc,efc
88623,mriqc,0.5379390898112107,mriqc,efc
88624,mriqc,0.5289556001296579,mriqc,efc
88625,mriqc,0.5318674651361683,mriqc,efc
88626,mriqc,0.5400414296133865,mriqc,efc
88627,mriqc,0.5080021893427339,mriqc,efc
88628,mriqc,0.4896100576392841,mriqc,efc
88629,mriqc,0.5606322186530701,mriqc,efc
88630,mriqc,0.5254694190077652,mriqc,efc
88631,mriqc,0.5642051567185857,mriqc,efc
88632,mriqc,0.5746999003781434,mriqc,efc
88633,mriqc,0.5261869273967165,mriqc,efc
88634,mriqc,0.5239618159995705,mriqc,efc
88635,mriqc,0.5256713980833614,mriqc,efc
88636,mriqc,0.4904055358919765,mriqc,efc
88637,mriqc,0.5658070661334008,mriqc,efc
88638,mriqc,0.557463857547189,mriqc,efc
88639,mriqc,0.5687220870629675,mriqc,efc
88640,mriqc,0.526670711836977,mriqc,efc
88641,mriqc,0.5420226686033867,mriqc,efc
88642,mriqc,0.4925338656487327,mriqc,efc
88643,mriqc,0.5243670117676474,mriqc,efc
88644,mriqc,0.5355915162233157,mriqc,efc
88645,mriqc,0.5715367372631784,mriqc,efc
88646,mriqc,0.528077387188218,mriqc,efc
88647,mriqc,0.5209033552730579,mriqc,efc
88648,mriqc,0.5242950443457975,mriqc,efc
